Дата;Позитивы;Негативы
04.12.2022;828;1318
05.12.2022;680;1262
06.12.2022;530;1370
07.12.2022;935;1286
08.12.2022;1137;1114
09.12.2022;578;580
10.12.2022;1070;1493
11.12.2022;1423;1584
12.12.2022;724;1399
13.12.2022;1579;879
14.12.2022;1008;1347
15.12.2022;992;1406
16.12.2022;666;561
17.12.2022;1443;1304
18.12.2022;658;569
19.12.2022;842;799
20.12.2022;1107;795
21.12.2022;1020;1513
22.12.2022;556;1106
23.12.2022;877;1410
24.12.2022;821;1558
25.12.2022;1279;1148
26.12.2022;899;1093
27.12.2022;1042;689
28.12.2022;1335;1305
29.12.2022;775;1069
30.12.2022;532;1513
31.12.2022;1164;1361
01.01.2023;727;1189
02.01.2023;1066;1446
03.01.2023;565;1335
04.01.2023;555;809